205.564	-1.41609	3.26463
205.089	-1.40246	3.24555
204.615	-1.38883	3.22647
204.144	-1.3752	3.20739
203.675	-1.36157	3.18831
203.209	-1.34795	3.16923
202.744	-1.33432	3.15015
202.281	-1.32069	3.13107
201.821	-1.30706	3.11199
201.363	-1.29343	3.09291
200.906	-1.2798	3.07383
200.452	-1.26617	3.05475
200	-1.25254	3.03567
